2015,Virginia,District 1,John Miller (Virginia), John Miller,17989,True
2015,Virginia,District 1,Mark Matney, Mark Matney,12278,False
2015,Virginia,District 2,Mamie Locke, Mamie Locke,17459,True
2015,Virginia,District 3,Hugo Reyes, Hugo E. Reyes,15432,False
2015,Virginia,District 3,Tommy Norment, Tommy Norment,35520,True
2015,Virginia,District 4,Ryan McDougle, Ryan McDougle,37882,True
2015,Virginia,District 5,Kenny Alexander, Kenny Alexander,13955,True
2015,Virginia,District 6,Lynwood Lewis, Lynwood Lewis,16738,True
2015,Virginia,District 6,Richard Ottinger, Richard Ottinger,11386,False
2015,Virginia,District 7,Gary McCollum, Gary McCollum,15434,False
2015,Virginia,District 7,Frank Wagner, Frank Wagner,18266,True
2015,Virginia,District 8,Dave Belote, Dave Belote,11075,False
2015,Virginia,District 8,"Bill R. DeSteph, Jr"," Bill R. DeSteph, Jr",15905,True
2015,Virginia,District 9,Donald McEachin, Donald McEachin,31067,True
2015,Virginia,District 10,Dan Gecker, Dan Gecker,26173,False
2015,Virginia,District 10,Glen Sturtevant, Glen Sturtevant,27651,True
2015,Virginia,District 10,Marleen Durfee, Marleen Durfee,1136,False
2015,Virginia,District 10,Carl Loser, Carl Loser,527,False
2015,Virginia,District 11,E. Wayne Powell, E. Wayne Powell,15485,False
2015,Virginia,District 11,Amanda Chase, Amanda Chase,27218,True
2015,Virginia,District 12,Deborah Repp, Deborah Repp,16797,False
2015,Virginia,District 12,Siobhan Dunnavant, Siobhan Dunnavant,25504,True
2015,Virginia,District 12,Robert Johnson (Virginia)," Robert ""Scott"" Johnson",1881,False
2015,Virginia,District 13,B. Jill McCabe, B. Jill McCabe,23544,False
2015,Virginia,District 13,Richard Black (Virginia), Dick Black,25898,True
2015,Virginia,District 14,John Cosgrove, John Cosgrove,15371,True
2015,Virginia,District 15,Frank Ruff, Frank Ruff,32745,True
2015,Virginia,District 16,Rosalyn Dance, Rosalyn Dance,17331,True
2015,Virginia,District 16,Joseph Morrissey, Joseph Morrissey,6090,False
2015,Virginia,District 17,Ned Gallaway, Ned Gallaway,14915,False
2015,Virginia,District 17,Bryce Reeves, Bryce Reeves,24519,True
2015,Virginia,District 18,Louise Lucas, Louise Lucas,20321,True
2015,Virginia,District 19,Michael Hamlar, Michael L. Hamlar,15738,False
2015,Virginia,District 19,David Suetterlein, David Suetterlein,33120,True
2015,Virginia,District 19,Steven Nelson (Virginia), Steven L. Nelson,2134,False
2015,Virginia,District 20,Kim Adkins, Kim Adkins,16455,False
2015,Virginia,District 20,Bill Stanley, Bill Stanley,22701,True
2015,Virginia,District 21,"John Edwards, Virginia Senator", John Edwards,20881,True
2015,Virginia,District 21,Nancy Dye, Nancy Dye,17438,False
2015,Virginia,District 21,Donald Caldwell, Donald Caldwell,2626,False
2015,Virginia,District 22,Thomas Garrett, Thomas Garrett,24913,True
2015,Virginia,District 23,Stephen Newman, Stephen Newman,27309,True
2015,Virginia,District 24,Emmett Hanger, Emmett Hanger,34980,True
2015,Virginia,District 25,Creigh Deeds, Creigh Deeds,34419,True
2015,Virginia,District 26,April Moore, April Moore,11308,False
2015,Virginia,District 26,Mark Obenshain, Mark Obenshain,25042,True
2015,Virginia,District 27,Jill Vogel, Jill Vogel,34203,True
2015,Virginia,District 28,"Richard Stuart, Virginia Senator", Richard Stuart,30187,True
2015,Virginia,District 29,Jeremy McPike, Jeremy McPike,16489,True
2015,Virginia,District 29,Hal Parrish, Hal Parrish,14131,False
2015,Virginia,District 30,Adam Ebbin, Adam Ebbin,27274,True
2015,Virginia,District 30,J. Ron Fisher, J. Ron Fisher,7431,False
2015,Virginia,District 31,Barbara Favola, Barbara Favola,26373,True
2015,Virginia,District 31,George Forakis, George V. Forakis,15904,False
2015,Virginia,District 32,Janet Howell, Janet Howell,31156,True
2015,Virginia,District 33,Jennifer Wexton, Jennifer Wexton,18577,True
2015,Virginia,District 33,Stephen Hollingshead, Stephen B. Hollingshead,14190,False
2015,Virginia,District 34,Chap Petersen, Chap Petersen,27690,True
2015,Virginia,District 35,Dick Saslaw, Dick Saslaw,18754,True
2015,Virginia,District 35,Terrence Modglin, Terry W. Modglin,6055,False
2015,Virginia,District 36,Scott Surovell, Scott Surovell,18320,True
2015,Virginia,District 36,Jerry Foreman, Jerry Foreman,11890,False
2015,Virginia,District 37,Dave Marsden, Dave Marsden,18966,True
2015,Virginia,District 37,David Bergman, David M. Bergman,15216,False
2015,Virginia,District 38,A. Benton Chafin, A. Benton Chafin,31025,True
2015,Virginia,District 39,George Barker, George Barker,20083,True
2015,Virginia,District 39,Joe Murray (Virginia), Joe Murray,17101,False
2015,Virginia,District 40,Bill Carrico, Bill Carrico,36838,True
